ASV214	gi|1696755505|gb|CP032485.1|	Neokomagataea tanensis strain AH13 = NBRC 106556 chromosome, complete genome	5.23e-127	468	100.000	100	100
ASV214	gi|1696755505|gb|CP032485.1|	Neokomagataea tanensis strain AH13 = NBRC 106556 chromosome, complete genome	5.23e-127	468	100.000	100	100
ASV214	gi|1696755505|gb|CP032485.1|	Neokomagataea tanensis strain AH13 = NBRC 106556 chromosome, complete genome	5.23e-127	468	100.000	100	100
ASV215	gi|1815599115|gb|MT125909.1|	Sphingomonas rubra strain KUBOTR3 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV216	gi|1861039664|dbj|LC546491.1|	Sphingomonas sp. BR-159 gene for 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV218	gi|1758156574|gb|MN543767.1|	Shouchella lehensis strain MLB2 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV219	gi|145307977|gb|EF392513.1|	Batkoa apiculata strain ARSEF 3130 small subunit ribosomal RNA gene, partial sequence; mitochondrial	3.07e-110	412	98.298	77	77
ASV226	gi|2237346996|emb|OW762334.1|	uncultured Parcubacteria group bacterium DNA containing 16S-23S intergenic spacer region, clone 43	5.30e-117	435	97.638	100	100
ASV231	gi|145286148|gb|EF516822.1|	Uncultured bacterium clone FCPS743 16S ribosomal RNA gene, complete sequence	5.23e-127	468	100.000	100	100
ASV232	gi|1845862610|gb|MT514502.1|	Aquincola agrisoli strain MAHUQ-54 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV233	gi|1530828875|gb|MK262894.1|	Uncultured Arsenophonus sp. clone Ag3 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV235	gi|1782951323|dbj|AB832506.1|	Mucilaginibacter sp. Ri2Ps_4863 gene for 16S rRNA, partial sequence	5.23e-127	468	100.000	100	100
ASV236	gi|1860271842|gb|MT649291.1|	Arthrobacter sp. strain JJ-1 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV237	gi|1189448995|gb|MF047689.1|	Uncultured bacterium clone A1107 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV238	gi|1837934474|gb|MT433881.1|	Sphingomonas sp. strain DA7 and DA9 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV239	gi|1812592003|gb|MT110907.1|	Uncultured bacterium clone TSCW_OTU_237 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV240	gi|1853542579|gb|MT605502.1|	Pantoea endophytica strain WS1-5 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV241	gi|1770819665|gb|MN628550.1|	Uncultured bacterium clone SymL51 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV242	gi|1389173573|gb|MH337769.1|	Uncultured bacterium clone OTU74 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV243	gi|1237408708|ref|NC_035636.1|	Pithomyces chartarum mitochondrion, complete genome	6.23e-157	568	100.000	100	100
ASV245	gi|636560699|ref|NR_116759.1|	Orbus hercynius strain CN3 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV246	gi|111143410|gb|DQ837615.1|	Uncultured beta proteobacterium clone HBG_B1V3-4 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV248	gi|1336503961|gb|MG858055.1|	Uncultured bacterium clone OTU208_Y_1_A_1161977 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV249	gi|943849147|gb|KT017422.1|	Uncultured prokaryote clone OTU_4261 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV250	gi|1189448047|gb|MF046741.1|	Uncultured bacterium clone A159 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV252	gi|1835886482|gb|MT409567.1|	Xanthomonas translucens strain J8A3SARS 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV253	gi|1219686361|gb|MF524158.1|	Pedobacter sp. strain MadaFrogSkinBac.DB-.2501 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV255	gi|1173240104|gb|KY880231.1|	Uncultured bacterium clone denovo7165 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV256	gi|1740135768|gb|MN450530.1|	Ignatzschineria ureiclastica strain X83475 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV257	gi|1770960942|gb|MN629078.1|	Sphingomonas paucimobilis strain B37 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV258	gi|1767042957|gb|MN582962.1|	Rheinheimera arenilitoris strain EWF1 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV259	gi|316981680|dbj|AB582215.1|	Uncultured bacterium gene for 16S rRNA, partial sequence, clone: M03_1_P11	5.23e-127	468	100.000	100	100
ASV260	gi|1386551248|gb|MF326496.1|	Sphingomonas sp. strain 163RS 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV261	gi|1824633729|gb|MN602834.1|	Helianthus annuus isolate Var33 chloroplast, complete genome	5.38e-107	401	95.257	100	100
ASV261	gi|1824633729|gb|MN602834.1|	Helianthus annuus isolate Var33 chloroplast, complete genome	5.38e-107	401	95.257	100	100
ASV263	gi|1805667075|gb|MT023386.1|	Devosia riboflavina strain XM9 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV264	gi|1842074007|gb|MT476375.1|	Cronobacter sakazakii strain BW190346 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV267	gi|1834205048|gb|MT367833.1|	Paracidovorax avenae strain OsEp_Plm_30P23 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV268	gi|1800440836|dbj|LC519858.1|	Lactobacillus floricola JCM 16512 gene for 16S rRNA, partial sequence	5.30e-117	435	97.628	100	100
ASV269	gi|1109168966|gb|KY251457.1|	Uncultured bacterium clone js0638 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV270	gi|1274465631|gb|MG396831.1|	Uncultured bacterium clone KTTB4109 16S ribosomal RNA gene, partial sequence	1.88e-126	466	100.000	99	99
ASV272	gi|2637774975|emb|OY972163.1|	uncultured Alphaproteobacteria bacterium partial 16S rRNA gene	5.23e-127	468	100.000	100	100
ASV273	gi|2088284331|gb|MZ973247.1|	Uncultured bacterium clone 276 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV274	gi|34304222|gb|AY291273.1|	Cladosporium cladosporioides strain ALI 50 small subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	2.05e-126	466	98.127	98	98
ASV275	gi|1812591976|gb|MT110880.1|	Uncultured bacterium clone TSCW_OTU_207 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV276	gi|1846419822|gb|MT533936.1|	Corynebacterium glyciniphilum strain AJ67 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV277	gi|1782950818|dbj|AB832001.1|	Mucilaginibacter sp. Ri1Ps_4711 gene for 16S rRNA, partial sequence	5.23e-127	468	100.000	100	100
ASV278	gi|2795022436|gb|PQ251083.1|	Uncultured Burkholderiaceae bacterium clone OTU1433 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV279	gi|1578791297|gb|MK544561.1|	Uncultured bacterium clone OTU_44 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV280	gi|1827635716|dbj|LC515548.1|	[Eubacterium] rectale H002 gene for 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV281	gi|1829775838|ref|NC_046893.1|	Bidens hillebrandiana subsp. polycephala chloroplast, complete genome	2.50e-105	396	94.862	100	100
ASV281	gi|1829775838|ref|NC_046893.1|	Bidens hillebrandiana subsp. polycephala chloroplast, complete genome	2.50e-105	396	94.862	100	100
ASV282	gi|1861039741|dbj|LC546568.1|	Methylobacterium sp. LE-242 gene for 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV283	gi|1844126427|gb|MT505112.1|	Pseudomonas sp. strain L30 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV285	gi|1173240345|gb|KY880472.1|	Uncultured bacterium clone denovo8333 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV286	gi|1839337147|gb|MT445106.1|	Uncultured bacterium clone OTU_61 16S ribosomal RNA gene, partial sequence	1.87e-126	466	100.000	100	100
ASV287	gi|1829677128|gb|MT318440.1|	Bacterium strain 8WHB1 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV288	gi|1834205016|gb|MT367801.1|	Enterobacter cloacae strain OsEp_Plm_30B10 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV289	gi|1004605555|gb|KT988024.1|	Snodgrassella sp. 15-3-5 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV290	gi|1827635806|dbj|LC515638.1|	Clostridium celatum G085 gene for 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV292	gi|1861039709|dbj|LC546536.1|	Methylobacterium sp. LE-141 gene for 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV293	gi|1861039800|dbj|LC546627.1|	Rhizobacter sp. SO-246 gene for 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV294	gi|1825798914|gb|MT254872.1|	Bacterium strain BH2S2 16S ribosomal RNA gene, partial sequence	2.45e-120	446	98.419	100	100
ASV295	gi|153805702|gb|EF672729.1|	Bartonella tamiae strain Th339 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV297	gi|1173237691|gb|KY877818.1|	Uncultured bacterium clone denovo28292 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV298	gi|1393901863|gb|MH414446.1|	Uncultured microorganism clone uncultured_Roseomonas_sp._OTU1394 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV301	gi|1387901503|gb|MH312428.1|	Uncultured bacterium clone OTU_383 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV302	gi|1834205044|gb|MT367829.1|	Agrobacterium larrymoorei strain OsEp_Plm_30P19 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV304	gi|1841183609|gb|MN661341.1|	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome	9.55e-125	460	97.753	98	98
ASV305	gi|1173237439|gb|KY877566.1|	Uncultured bacterium clone denovo27057 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV306	gi|385889116|gb|JQ726767.1|	Wolbachia endosymbiont of Nysius expressus clone NeWlbSpr 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV309	gi|1316013233|gb|MG717899.1|	Uncultured Novosphingobium sp. isolate DGGE gel band 11 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV310	gi|1858591710|gb|MT626032.1|	Burkholderia sp. strain B20003 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV311	gi|115600403|gb|DQ870742.1|	Sphingomonas trueperi strain JSC_Ak7-3 16S ribosomal RNA (rrn) gene, partial sequence	5.23e-127	468	100.000	100	100
ASV312	gi|1842074007|gb|MT476375.1|	Cronobacter sakazakii strain BW190346 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV313	gi|1851967025|gb|MT590312.1|	Wolbachia endosymbiont of Aedes albopictus clone WCAAL1 16S ribosomal RNA gene, partial sequence	8.87e-115	427	98.750	95	95
ASV314	gi|1801968407|gb|MN989127.1|	Rhizobium sp. strain A3K072 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV315	gi|2554017588|gb|OR358855.1|	Aquaspirillum sp. strain VNRI13 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV316	gi|1477912798|gb|MH929752.1|	Dyadobacter sp. strain 0D29 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV317	gi|1821957397|gb|MT218359.1|	Pseudomonas sp. strain LY10J 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV320	gi|1841577786|gb|MT464625.1|	Uncultured Sphingomonas sp. clone OTU_61 16S ribosomal RNA gene, partial sequence.	5.23e-127	468	100.000	100	100
ASV321	gi|1851824140|gb|MN865811.2|	Duganella vulcania strain FT82W 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV322	gi|1152262794|gb|KY691400.1|	Uncultured bacterium clone 965 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV323	gi|1100249132|gb|KU968335.1|	Uncultured bacterium clone 2201 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV324	gi|1498752509|gb|MK108014.1|	Rhizobium sp. strain CM-CNRG 559 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV326	gi|1656648766|dbj|LC483264.1|	Sphingomonas sp. A-62T0LMR-180-329 gene for 16S rRNA, partial sequence	5.23e-127	468	100.000	100	100
ASV327	gi|1861039728|dbj|LC546555.1|	Frondihabitans sp. LE-207 gene for 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV328	gi|1858593063|gb|MT626819.1|	Pseudomonas laurentiana strain SeaQual_P_B70/W 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV329	gi|160280511|gb|EU137037.1|	Uncultured bacterium clone TLSrainDecBC10 16S ribosomal RNA gene, partial sequence	2.59e-80	313	92.627	86	86
ASV332	gi|2795019730|gb|PQ249921.1|	Uncultured bacterium clone OTU36 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV333	gi|1858806443|gb|MT631985.1|	Pseudomonas brenneri strain XJC-6 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV335	gi|1852325290|gb|MT597709.1|	Leuconostoc mesenteroides strain 1885 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV337	gi|1862839760|emb|LR797942.1|	Pedobacter sp. Marseille-Q2390 partial 16S rRNA gene, strain Marseille-Q2390	5.23e-127	468	100.000	100	100
ASV338	gi|1049565623|gb|KX656655.1|	Lactobacillus timberlakei strain HV_25 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV340	gi|1002655854|gb|KU223796.1|	Uncultured bacterium clone OTU_11733 16S ribosomal RNA gene, partial sequence	1.46e-127	470	100.000	100	100
ASV341	gi|1841183609|gb|MN661341.1|	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome	2.05e-126	466	98.127	98	98
ASV342	gi|1841183609|gb|MN661341.1|	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome	2.05e-126	466	98.127	98	98
ASV343	gi|1841183609|gb|MN661341.1|	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome	2.05e-126	466	98.127	98	98
ASV344	gi|1111657918|gb|KY301943.1|	Uncultured bacterium clone denovo99970 16S ribosomal RNA gene, partial sequence	2.47e-115	429	97.233	100	100
ASV345	gi|1111654649|gb|KY298674.1|	Uncultured bacterium clone denovo35980 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV346	gi|1273480683|dbj|LC317344.1|	Uncultured Aurantimonas sp. gene for 16S ribosomal RNA, partial sequence, clone: Tw319	5.23e-127	468	100.000	100	100
ASV350	gi|1207090115|gb|KY041603.1|	Uncultured bacterium clone 14ABF_B_43 16S ribosomal RNA gene, partial sequence	4.10e-118	438	98.016	99	99
ASV352	gi|1789854624|gb|MN905501.1|	Flavobacterium sp. strain dhung19 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV353	gi|1060740973|gb|KU505487.1|	Uncultured bacterium clone 273 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV355	gi|939371539|gb|KJ654753.1|	Sphingomonas sp. M72C17 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV356	gi|1774728340|gb|MN684217.1|	Curvibacter delicatus strain MT_CG_19_I.27F 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV358	gi|1008321670|gb|KU151414.1|	Uncultured bacterium clone 1.6G_88029 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV359	gi|1771902382|emb|LR639420.1|	uncultured bacterium partial 16S rRNA gene	5.23e-127	468	100.000	100	100
ASV360	gi|1334115270|gb|MG831365.1|	Serratia endosymbiont of Lasius claviger isolate MB407_M228-2 16S ribosomal RNA gene, partial sequence	5.30e-117	435	97.628	100	100
ASV362	gi|1842697939|gb|CP053344.1|	Herbiconiux sp. SALV-R1 chromosome, complete genome	5.23e-127	468	100.000	100	100
ASV362	gi|1842697939|gb|CP053344.1|	Herbiconiux sp. SALV-R1 chromosome, complete genome	5.23e-127	468	100.000	100	100
ASV364	gi|1189449906|gb|MF048600.1|	Uncultured bacterium clone A2018 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV367	gi|1002700935|gb|KU120613.1|	Uncultured bacterium clone 24829 16S ribosomal RNA gene, partial sequence	4.31e-88	339	90.625	100	100
ASV368	gi|1137141931|gb|KY519291.1|	Uncultured bacterium clone ELA_111314_OTU_3921 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV369	gi|1189448657|gb|MF047351.1|	Uncultured bacterium clone A769 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV370	gi|2637771867|emb|OY971798.1|	uncultured Gammaproteobacteria bacterium partial 16S rRNA gene	5.23e-127	468	100.000	100	100
ASV371	gi|1834205005|gb|MT367790.1|	Acinetobacter radioresistens strain OsEp_Plm_15B15 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV372	gi|1841183609|gb|MN661341.1|	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome	9.55e-125	460	97.753	98	98
ASV373	gi|943814965|gb|KT908642.1|	Uncultured bacterium clone 814 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV374	gi|2593339078|gb|OR689436.1|	Acarospora glaucocarpa voucher Kaufmann 8228 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.98e-112	418	96.443	91	91
ASV375	gi|697280212|emb|LN547188.1|	Uncultured bacterium partial 16S rRNA gene, isolate Mineral.top.2.1.6_256643	5.23e-127	468	100.000	100	100
ASV376	gi|1851536214|gb|CP028942.1|	Polynucleobacter tropicus strain MWH-UH21B chromosome, complete genome	5.23e-127	468	100.000	100	100
ASV377	gi|1844126486|gb|MT505163.1|	Luteimonas terrae strain L168 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV378	gi|1861039673|dbj|LC546500.1|	Methylobacterium sp. BR-218 gene for 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV381	gi|1109492298|gb|KY276879.1|	Uncultured bacterium clone CP_Otu1515 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV382	gi|2235892989|tpg|BK012092.1|	TPA_asm: Phytophthora lateralis strain SMST21 mitochondrion, complete genome	6.84e-121	448	98.425	100	100
ASV383	gi|1173234746|gb|KY874873.1|	Uncultured bacterium clone denovo1391 16S ribosomal RNA gene, partial sequence	2.50e-105	396	94.882	100	100
ASV384	gi|34304222|gb|AY291273.1|	Cladosporium cladosporioides strain ALI 50 small subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	2.05e-126	466	98.127	98	98
ASV385	gi|1002653775|gb|KU221717.1|	Uncultured bacterium clone OTU_265 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV386	gi|1841183609|gb|MN661341.1|	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome	4.44e-123	455	97.378	98	98
ASV387	gi|1841183609|gb|MN661341.1|	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome	4.41e-128	472	98.502	98	98
ASV388	gi|1586045852|gb|MK592804.1|	Erwinia sp. strain HP15 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV389	gi|1189449142|gb|MF047836.1|	Uncultured bacterium clone A1254 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV391	gi|1859609919|gb|MT641229.1|	Pseudomonas extremaustralis strain WS-1 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV392	gi|2795022217|gb|PQ250989.1|	Uncultured Hymenobacter sp. clone OTU1261 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV394	gi|1771900670|emb|LR637708.1|	uncultured bacterium partial 16S rRNA gene	1.88e-126	466	100.000	99	99
ASV395	gi|2700654192|gb|OQ928042.1|	Primula calyptrata plastid, complete genome	2.55e-90	346	91.600	99	99
ASV395	gi|2700654192|gb|OQ928042.1|	Primula calyptrata plastid, complete genome	2.55e-90	346	91.600	99	99
ASV396	gi|1917889739|gb|MW143655.1|	Uncultured Sphingomonas sp. clone OTU84 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV398	gi|1827635775|dbj|LC515607.1|	Mediterraneibacter sp. O124 gene for 16S ribosomal RNA, partial sequence	5.23e-127	468	100.000	100	100
ASV402	gi|1052474994|gb|KX703219.1|	Uncultured bacterium clone 1176 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV403	gi|939598625|gb|KR851548.1|	Uncultured Gemmatimonas sp. clone OTU_20264 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV404	gi|1841183609|gb|MN661341.1|	Cladosporium cladosporioides strain YFCC 8621 mitochondrion, complete genome	4.41e-128	472	98.502	98	98
ASV405	gi|2508454184|gb|OR021750.1|	Zymobacter sp. strain 36_Tf_h_17 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV406	gi|2027310278|gb|MT527665.2|	Aureimonas sp. strain SYSU_D00817 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV407	gi|1846256301|gb|MT527612.1|	Devosia sp. strain SYSU_D00609 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV409	gi|1859799322|gb|MT645243.1|	Agrobacterium pusense strain AS05 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV410	gi|254654066|gb|FJ544452.1|	Legionella sp. S090 16S ribosomal RNA gene, partial sequence	5.26e-122	451	98.814	100	100
ASV411	gi|1585206658|gb|MK585227.1|	Mycobacterium sp. strain 2-1-4 16S ribosomal RNA gene, partial sequence	2.43e-125	462	99.605	100	100
ASV412	gi|1789139662|gb|MN894070.1|	Pseudomonas glareae strain KMM 9500 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV414	gi|1847765740|gb|MT551184.1|	Acinetobacter sp. strain AAUGM-4 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV416	gi|1801968436|gb|MN989156.1|	Sphingomonas sp. strain B2K049 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV417	gi|1851781491|gb|MT585912.1|	Variovorax sp. strain 2722 16S ribosomal RNA gene, partial sequence	5.23e-127	468	100.000	100	100
ASV419	gi|2505671963|emb|OX608076.1|	Eupeodes luniger genome assembly, chromosome: 4	1.30e-118	440	94.483	99	99
ASV419	gi|2505671963|emb|OX608076.1|	Eupeodes luniger genome assembly, chromosome: 4	1.30e-118	440	94.483	99	99
ASV419	gi|2505671963|emb|OX608076.1|	Eupeodes luniger genome assembly, chromosome: 4	1.69e-112	420	95.203	99	93
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	900	100.000	100	100
ASV420	gi|2155906861|emb|OV049927.1|	Eupeodes latifasciatus genome assembly, chromosome: X	0.0	894	99.795	100	100
